id,active_application_users_quantities,active_corporate_users_quantities,date,entity_id
230098,5,0,2021-11-17,1107
230097,5,0,2021-11-17,1107
230096,5,0,2021-11-17,1107
230095,5,0,2021-11-17,1107
230094,5,0,2021-11-17,1107
230093,5,0,2021-11-17,1107
230092,5,0,2021-11-17,1107
230091,5,0,2021-11-17,1107
230090,5,0,2021-11-17,1107
230089,5,0,2021-11-17,1107
230088,5,0,2021-11-17,1107
230087,5,0,2021-11-17,1107
230086,5,0,2021-11-17,1107
230085,5,0,2021-11-17,1107
230084,5,0,2021-11-17,1107
230083,5,0,2021-11-17,1107
230082,5,0,2021-11-17,1107
230081,5,0,2021-11-17,1107
230080,5,0,2021-11-17,1107
230079,5,0,2021-11-17,1107
230078,5,0,2021-11-17,1107
230077,5,0,2021-11-17,1107
230076,5,0,2021-11-17,1107
230075,5,0,2021-11-17,1107
230074,5,0,2021-11-17,1107
230073,5,0,2021-11-17,1107
230072,5,0,2021-11-17,1107
230071,5,0,2021-11-17,1107
230070,5,0,2021-11-17,1107
230069,5,0,2021-11-17,1107
230068,5,0,2021-11-17,1107
230067,5,0,2021-11-17,1107
230066,5,0,2021-11-17,1107
230065,5,0,2021-11-17,1107
230064,5,0,2021-11-17,1107
230063,5,0,2021-11-17,1107
230062,5,0,2021-11-17,1107
230061,5,0,2021-11-17,1107
230060,5,0,2021-11-17,1107
230059,5,0,2021-11-17,1107
230058,5,0,2021-11-17,1107
230057,5,0,2021-11-17,1107
230056,5,0,2021-11-17,1107
230055,5,0,2021-11-17,1107
230054,5,0,2021-11-17,1107
230053,5,0,2021-11-17,1107
230052,5,0,2021-11-17,1107
230051,5,0,2021-11-17,1107
230050,5,0,2021-11-17,1107
229965,5,0,2021-11-17,1107
229799,5,0,2021-11-17,1107
229798,5,0,2021-11-17,1107
229797,5,0,2021-11-17,1107
229796,5,0,2021-11-17,1107
229795,5,0,2021-11-17,1107
229794,5,0,2021-11-17,1107
229793,5,0,2021-11-17,1107
229792,5,0,2021-11-17,1107
229791,5,0,2021-11-17,1107
229790,5,0,2021-11-17,1107
229789,5,0,2021-11-17,1107
229788,5,0,2021-11-17,1107
229787,5,0,2021-11-17,1107
229786,5,0,2021-11-17,1107
229785,5,0,2021-11-17,1107
229784,5,0,2021-11-17,1107
229783,5,0,2021-11-17,1107
229782,5,0,2021-11-17,1107
229781,5,0,2021-11-17,1107
229780,5,0,2021-11-17,1107
229779,5,0,2021-11-17,1107
229778,5,0,2021-11-17,1107
229777,5,0,2021-11-17,1107
229776,5,0,2021-11-17,1107
229775,5,0,2021-11-17,1107
229774,5,0,2021-11-17,1107
229773,5,0,2021-11-17,1107
229772,5,0,2021-11-17,1107
229771,5,0,2021-11-17,1107
229770,5,0,2021-11-17,1107
229769,5,0,2021-11-17,1107
229765,2,0,2021-11-17,1107
229715,2,0,2021-11-17,1107
229665,2,0,2021-11-17,1107
229165,2,0,2021-11-17,1107
228865,2,0,2021-11-17,1107
228566,2,0,2021-11-17,1107
228565,2,0,2021-11-17,1107
228465,2,0,2021-11-17,1107
228165,2,0,2021-11-17,1107
227765,2,0,2021-11-17,1107
227541,2,0,2021-11-17,1107
227539,2,0,2021-11-17,1107
227537,2,0,2021-11-17,1107
227536,2,0,2021-11-17,1107
227534,2,0,2021-11-17,1107
227532,2,0,2021-11-17,1107
227528,2,0,2021-11-17,1107
227464,2,0,2021-11-17,1107
227463,2,0,2021-11-17,1107
227461,2,0,2021-11-17,1107
227215,0,0,2021-11-17,1107
227214,0,0,2021-11-17,1107
227212,0,0,2021-11-17,1107
